Office_Name,County,City,Address,Latitude,Longitude
중앙지구대,경상남도,밀양시,밀양대로 1879,35.4912705,128.7449381
역전파출소,경상남도,밀양시,중앙로 65,35.4735655,128.7702259
하남파출소,경상남도,밀양시,하남읍 수산중앙로 41-1,35.3749404,128.7098604
삼랑진파출소,경상남도,밀양시,삼랑진읍 천태로 70-2,35.3995598,128.8426071
상남파출소,경상남도,밀양시,상남면 밀양대로 1495,35.4653622,128.75805
무안파출소,경상남도,밀양시,무안면 사명로 543,35.4731089,128.6528999
부북파출소,경상남도,밀양시,부북면 부북로 43,35.512298,128.7284622
산외파출소,경상남도,밀양시,산외면 산외로 429,35.5023351,128.8152289
산내파출소,경상남도,밀양시,산내면 산내로 323-1,35.5846002,128.8800581
단장파출소,경상남도,밀양시,단장면 표충로 356,35.5147333,128.8753617
아림지구대,경상남도,거창군,거창읍 중앙로1길 20-5,35.6876895,127.9142232
원학파출소,경상남도,거창군,위천면 장터길 22-5,35.7497267,127.8336383
가조파출소,경상남도,거창군,거창읍 가조가야로 1079,35.710063,128.0128442
웅양파출소,경상남도,거창군,웅양면 웅양로 1432,35.8051318,127.91873
남상파출소,경상남도,거창군,남상면 수남로 1845,35.6449255,127.909075
신원파출소,경상남도,거창군,신원면 과정리 187-7,35.5678142,127.925275
고제파출소,경상남도,거창군,고제면 입석2길 14번지,35.8137965,127.8719156
중부지구대,경상남도,합천군,합천읍 충효로 106-5,35.5698901,128.1625355
가야파출소,경상남도,합천군,가야면 가야시장로 19,35.7563033,128.138606
대병파출소,경상남도,합천군,대병면 신성동길 20,35.5218095,128.0143786
삼가파출소,경상남도,합천군,삼가면 삼가1로 73,35.4148653,128.120851
야로파출소,경상남도,합천군,야로면 가야산로 343,35.70511,128.168425
봉산파출소,경상남도,합천군,봉산면 서부로 4337,35.6272561,128.0425356
동부파출소,경상남도,합천군,초계면 초계중앙로 43,35.5593806,128.2648953
영산지구대,경상남도,창녕군,영산면 영산계성로 96,35.459767,128.5257997
창녕읍파출소,경상남도,창녕군,창녕읍 종로 61,35.5427738,128.4991574
남지파출소,경상남도,창녕군,남지읍 선창길 9,35.3884673,128.4823361
부곡파출소,경상남도,창녕군,부곡면 원앙로 188,35.4375009,128.5892679
대합파출소,경상남도,창녕군,대합면 창한로 121,35.6144987,128.4715634
유어파출소,경상남도,창녕군,유어면 우포1대로 563,35.5070094,128.4098417
이방파출소,경상남도,창녕군,이방면 뒷골길 3,35.5777931,128.3881559
공룡지구대,경상남도,고성군,대가면 대가로 27,34.9839687,128.3184368
동해파출소,경상남도,고성군,동해면 장기3길 136,35.0419823,128.4228905
거류파출소,경상남도,고성군,거류면 거류로 655,34.989546,128.404536
회화파출소,경상남도,고성군,회화면 배둔로19,35.0568372,128.3681453
하이파출소,경상남도,고성군,하이면 남일로 433,34.928581,128.122479
상리파출소,경상남도,고성군,상리면 척번정1길 98,34.9994749,128.18693
영오파출소,경상남도,고성군,영오면 영산1길 11,35.1077404,128.23725
화개파출소,경상남도,하동군,화개면 쌍계로 8,35.1874862,127.6249752
악양파출소,경상남도,하동군,악양면 악양서로 343,35.1611124,127.7087696
횡천파출소,경상남도,하동군,횡천면 경서대로 1207,35.1095464,127.8173455
금남파출소,경상남도,하동군,금남면 제먼당길 99,34.9493092,127.8600831
금성파출소,경상남도,하동군,금성면 금성중앙길 2,34.9658024,127.7929131
옥종파출소,경상남도,하동군,옥종면 은행나무길 78,35.1803094,127.8792618
읍내파출소,경상남도,하동군,하동읍 중앙로 36,35.070841,127.7488779
진교파출소,경상남도,하동군,진교면 민다리안길 114,35.0260098,127.9032186
중앙지구대,경상남도,남해군,남해읍 화전로96번길 30 중앙지구대,34.8397689,127.8971417
창선파출소,경상남도,남해군,창선면 창선로 99 창선파출소,34.8576863,128.012576
고현파출소,경상남도,남해군,고현면 탑동로 75-4 고현파출소,34.8979571,127.872075
미조파출소,경상남도,남해군,미조면 미송로 52 미조파출소,34.712334,128.0456278
삼동파출소,경상남도,남해군,삼동면 동부대로1876번길 8 삼동파출소,34.8314653,128.0005355
남면파출소,경상남도,남해군,남면 남서대로 774 남면파출소,34.7712014,127.8872145
읍내파출소,경상남도,함양군,함양읍 교산4길 11,35.5235685,127.7307677
안의파출소,경상남도,함양군,안의면 금성길 15,35.6291758,127.8106928
서상파출소,경상남도,함양군,서상면 서상로 299-1,35.68247,127.685745
수동파출소,경상남도,함양군,수동면 수동길 11,35.5223314,127.7860733
유림파출소,경상남도,함양군,유림면 천왕봉로 2883,35.4673914,127.7915195
백전파출소,경상남도,함양군,백전면 구산대안로 10,35.5523447,127.6360341
마천파출소,경상남도,함양군,마천면 천왕봉로 1157,35.3962403,127.6642074
경호지구대,경상남도,산청군,산청읍 중앙로 34,35.4148129,127.8780817
시천파출소,경상남도,산청군,시천면 덕산대포로 7-2,35.2779753,127.8379381
단성파출소,경상남도,산청군,단성면 목화로 1006,35.2997595,127.9597021
신안파출소,경상남도,산청군,신안면 지리산대로 3477,35.3035926,127.9723008
신등파출소,경상남도,산청군,신등면 신등가회로 21,35.3792845,128.0108854
대산파출소,경상남도,함안군,대산면 대산중앙로 174,35.3499722,128.4316403
법수파출소,경상남도,함안군,법수면 우거북길 48,35.3154234,128.3536197
함안파출소,경상남도,함안군,함안면 함안대로 111,35.2421573,128.4220241
칠서파출소,경상남도,함안군,칠서면 청계2길 27,35.3334976,128.4983736
군북파출소,경상남도,함안군,군북면 함마대로 822,35.262189,128.3473636
가야지구대,경상남도,함안군,가야읍 가야로 24,35.2769583,128.4038375
칠원지구대,경상남도,함안군,칠원읍 구성길 9,35.3091859,128.5178672
중부지구대,경상남도,의령군,의령읍 의병로 176,35.3188749,128.2559214
유곡파출소,경상남도,의령군,유곡면 마장로18-1,35.4334,128.313152
정곡파출소,경상남도,의령군,정곡면 법정로 930,35.3798301,128.3263431
지정파출소,경상남도,의령군,지정면 함의로 1527,35.3828915,128.3862599
칠곡파출소,경상남도,의령군,칠곡면 칠곡로 32,35.3409071,128.192225
화정파출소,경상남도,의령군,화정면 화정로 297,35.2775414,128.2113521
부림파출소,경상남도,의령군,부림면 대한로 1757,35.4661513,128.324225
